,index,name,categories,type,unit,database,code,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | ecoinvent 3;9 ?",cast iron | market for cast iron | GLO | kilogram | ecoinvent 3;9 ?,"aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | ecoinvent 3;9 ?",copper-rich materials | market for copper-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | ecoinvent 3;9 ?",zinc | market for zinc | GLO | kilogram | ecoinvent 3;9 ?,lithium | market for lithium | GLO | kilogram | ecoinvent 3;9 ?,manganese | market for manganese | GLO | kilogram | ecoinvent 3;9 ?,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | ecoinvent 3;9 ?"
0,Score,,,,,,,1.3678042664827719,0.004052082867458456,11.297727513166116,1.7655479876724969,1.2031598418332687,0.02755521192103203,2.757867451311959,0.07480822650740981,0.32341322714234755,0.048541306299004744
1,Rest (+),,,,,,,0.049905790269498373,7.848508098113292e-05,0.054753577485257665,0.053879723922268585,0.0001458251996009352,0.00038823525343395157,0.057484209499166994,0.0008344795028866064,0.01118061167940021,0.0028021056825554835
3,"Methane, non-fossil | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 57bdb443-d4a6-423d-8024-959b8261d02e","Methane, non-fossil","('air', 'non-urban air or from high stacks')",emission,kg CO2-Eq,biosphere3,57bdb443-d4a6-423d-8024-959b8261d02e,1.3178984762132735,0.003973597786477323,11.242973935680858,1.7116682637502283,0.8936885491232475,0.02716697666759808,2.700383241812792,0.07397374700452321,0.31223261546294734,0.04573920061644926
4,"Methane, non-fossil | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | baf58fc9-573c-419c-8c16-831ac03203b9","Methane, non-fossil","('air', 'urban air close to ground')",emission,kg CO2-Eq,biosphere3,baf58fc9-573c-419c-8c16-831ac03203b9,,,,,0.30932546751042045,,,,,
