,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test
0,Score,,,,,,,0.1262777148997368,33.86036279991152,105.96731870328468,7.987500740141129,0.21037354972397768
1,Rest (+),,,,,,,0.007206292612445125,3.3289833422469677,13.397593938682846,0.6316663928119253,0.03521543684831277
2,Rest (-),,,,,,,-0.000352005872631343,-0.16375764248958208,-0.39941284432504764,-0.014569389390046246,-0.0004983064138229459
3,"Occupation, forest, intensive | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | aca1714f-0040-4a65-a73a-0e38aa9f50f4","Occupation, forest, intensive","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,aca1714f-0040-4a65-a73a-0e38aa9f50f4,0.0404349897286349,13.187630462281996,37.390441541564854,3.132613596470492,0.045070395504341734
4,"Occupation, dump site | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 1eaa9ea4-40b8-414a-b198-5626400372e1","Occupation, dump site","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,1eaa9ea4-40b8-414a-b198-5626400372e1,0.03019483807919219,7.686519506520794,36.56659284393148,1.398414164348426,0.1305860237851461
5,"Occupation, industrial area | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b","Occupation, industrial area","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b,0.013760126946031605,3.376873648292594,12.08907781752201,0.7145944677065551,
6,"Occupation, traffic area, road network | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 26efe47c-92a5-4dea-b4d0-eac13e418a58","Occupation, traffic area, road network","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,26efe47c-92a5-4dea-b4d0-eac13e418a58,0.018823190291725755,4.422965142692329,6.923025405908512,1.2651230985079411,
7,"Occupation, mineral extraction site | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 379ba5c9-5c3a-43d0-8e2d-605ad9c39e46","Occupation, mineral extraction site","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,379ba5c9-5c3a-43d0-8e2d-605ad9c39e46,0.008925550156531008,2.0211483403664268,,0.40529903366097797,
8,"Occupation, traffic area, rail/road embankment | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 956c5f83-65c8-4607-9749-147cfb9c8f70","Occupation, traffic area, rail/road embankment","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,956c5f83-65c8-4607-9749-147cfb9c8f70,0.00728473295780754,,,0.4543593760248568,
