,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test
0,Score,,,,,,,0.03488467489184561,12.794737334406035,54.92983264657059,8.348674579123433,0.13615298732761258
1,Rest (+),,,,,,,0.0009638302100755114,0.2637491790133879,2.51037636642549,0.13692385531255447,0.0003733215182036287
3,"Water | ('air',) | emission | cubic meter | biosphere3 | 075e433b-4be4-448e-9510-9a5029c1ce94",Water,"('air',)",emission,cubic meter,biosphere3,075e433b-4be4-448e-9510-9a5029c1ce94,0.0339208446817701,12.530988155392647,52.4194562801451,8.211750723810878,0.12803941905811386
4,"Water | ('air', 'non-urban air or from high stacks') | emission | cubic meter | biosphere3 | 09872080-d143-4fb1-a3a5-647b077107ff",Water,"('air', 'non-urban air or from high stacks')",emission,cubic meter,biosphere3,09872080-d143-4fb1-a3a5-647b077107ff,,,,,0.0077402467512950905
