,index,name,categories,type,unit,database,code,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | ecoinvent 3;9 ?",cast iron | market for cast iron | GLO | kilogram | ecoinvent 3;9 ?,"aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | ecoinvent 3;9 ?",copper-rich materials | market for copper-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | ecoinvent 3;9 ?",zinc | market for zinc | GLO | kilogram | ecoinvent 3;9 ?,lithium | market for lithium | GLO | kilogram | ecoinvent 3;9 ?,manganese | market for manganese | GLO | kilogram | ecoinvent 3;9 ?,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | ecoinvent 3;9 ?"
0,Score,,,,,,,7.078343210585516,0.026624781930332884,65.38474619783663,31.912215793468892,3.568043503058552,0.038143953630447355,8.460939148286926,0.2937385644962123,1.5206609498033208,0.8121346414356384
1,Rest (+),,,,,,,0.5260177863437452,0.0013873101968333197,5.493702425653964,4.893443703791938,0.092082373310864,0.003579897582561435,0.8642122630143412,0.011600051341894846,0.07566408644495315,0.09007727679569633
3,"Sulfur dioxide | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 78c3efe4-421c-4d30-82e4-b97ac5124993",Sulfur dioxide,"('air', 'non-urban air or from high stacks')",emission,mol H+-Eq,biosphere3,78c3efe4-421c-4d30-82e4-b97ac5124993,2.3282161592780213,0.00955166715616336,24.154080188100764,27.01877208967695,0.914184958638259,0.012608700873352315,3.2899342424058187,0.07064339292308885,0.23634907776305028,0.40028125138520987
4,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,mol H+-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,1.1523187592302424,0.005141012129930413,13.762187369128057,,0.377523060710416,0.004390601378067503,1.648411007108771,0.07672124205666493,0.15535122940752732,
5,"Sulfur dioxide | ('air',) | emission | kilogram | biosphere3 | fd7aa71c-508c-480d-81a6-8052aad92646",Sulfur dioxide,"('air',)",emission,mol H+-Eq,biosphere3,fd7aa71c-508c-480d-81a6-8052aad92646,0.7234595974165143,0.0032417659591993295,11.188781581985031,,,0.006653978456976205,0.6986028333486399,,0.2802347014788549,0.1443028795192615
6,"Sulfur dioxide | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 8c52f40c-69b7-4538-8923-b371523c71f5",Sulfur dioxide,"('air', 'urban air close to ground')",emission,mol H+-Eq,biosphere3,8c52f40c-69b7-4538-8923-b371523c71f5,1.1111125991127115,0.0020139771284216346,10.785994632968833,,1.3084299139805284,,1.5049603589841047,0.08810643129592506,0.09318066629674965,0.1774732337354708
7,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,mol H+-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,1.2372183092042814,0.005289049359784828,,,0.184260491469693,0.010910775339489899,0.4548184434252485,0.02578240318554419,0.6798811884121856,
8,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,mol H+-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,,,,0.6915627049487916,,,0.020885043693094355,,
