,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test
0,Score,,,,,,,0.0860984419770932,30.19317549306191,44.83232714369733,5.453935130072148,0.14414483962568844
1,Rest (+),,,,,,,0.004913381326667146,2.9684436300902526,5.66821282021197,0.43130731906286446,0.024129095618288396
2,Rest (-),,,,,,,-0.00024000400406682453,-0.14602215774341806,-0.16898235721444316,-0.009948106072622368,-0.00034143217243424095
3,"Occupation, forest, intensive | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | aca1714f-0040-4a65-a73a-0e38aa9f50f4","Occupation, forest, intensive","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,aca1714f-0040-4a65-a73a-0e38aa9f50f4,0.02756931117861468,11.759367235320054,15.819032959892814,2.138975869744984,0.030881567290011947
4,"Occupation, dump site | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 1eaa9ea4-40b8-414a-b198-5626400372e1","Occupation, dump site","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,1eaa9ea4-40b8-414a-b198-5626400372e1,0.020587389599449203,6.854044469713491,15.470481587817154,0.9548493809836703,0.08947560888982234
5,"Occupation, industrial area | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b","Occupation, industrial area","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b,0.00938190473593063,3.01114726039087,5.114609845874692,0.4879313314606498,
6,"Occupation, traffic area, road network | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 26efe47c-92a5-4dea-b4d0-eac13e418a58","Occupation, traffic area, road network","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,26efe47c-92a5-4dea-b4d0-eac13e418a58,0.012833993380722088,3.9439436470938856,2.928972287115137,0.8638370793686179,
7,"Occupation, mineral extraction site | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 379ba5c9-5c3a-43d0-8e2d-605ad9c39e46","Occupation, mineral extraction site","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,379ba5c9-5c3a-43d0-8e2d-605ad9c39e46,0.006085602379452956,1.8022514081967789,,0.27674171305664835,
8,"Occupation, traffic area, rail/road embankment | ('natural resource', 'land') | natural resource | square meter-year | biosphere3 | 956c5f83-65c8-4607-9749-147cfb9c8f70","Occupation, traffic area, rail/road embankment","('natural resource', 'land')",natural resource,m2*a crop-Eq,biosphere3,956c5f83-65c8-4607-9749-147cfb9c8f70,0.00496686338032332,,,0.31024054246733546,
