,index,name,categories,type,unit,database,code,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | ecoinvent 3;9 ?",cast iron | market for cast iron | GLO | kilogram | ecoinvent 3;9 ?,"aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | ecoinvent 3;9 ?",copper-rich materials | market for copper-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | ecoinvent 3;9 ?",zinc | market for zinc | GLO | kilogram | ecoinvent 3;9 ?,lithium | market for lithium | GLO | kilogram | ecoinvent 3;9 ?,manganese | market for manganese | GLO | kilogram | ecoinvent 3;9 ?,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | ecoinvent 3;9 ?"
0,Score,,,,,,,0.9991178718058551,0.004029535086938557,18.963087279460577,1.1417265963670393,0.3668343652216238,0.01353432706544455,0.8273906037814883,0.031608557445533446,0.3072621887549735,0.10674784923630963
1,Rest (+),,,,,,,0.012863186069344668,4.6422022835340346e-05,0.04678759045433978,0.004756019540427037,0.004088974296889758,3.628076556549259e-05,0.005990808001887893,0.00021372359123290885,0.0021249686146083135,0.0008529275525123725
2,Rest (-),,,,,,,-0.022227356468305065,-9.0493272876358e-05,-0.028751248160620347,-0.008469846679981761,-0.008281336237079868,-1.2211389869821291e-05,-0.022055637262513618,-0.0007790517536654748,-0.0026465499800073016,-0.001446707372650003
3,"Carbon dioxide, from soil or biomass stock | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 78eb1859-abd9-44c6-9ce3-f3b5b33d619c","Carbon dioxide, from soil or biomass stock","('air', 'non-urban air or from high stacks')",emission,kg CO2-Eq,biosphere3,78eb1859-abd9-44c6-9ce3-f3b5b33d619c,1.0084820422048155,0.004073606336979574,18.945050937166858,1.145440423506594,0.37102672716181395,0.013510257689748877,0.843455433042114,0.03217388560796601,0.2671028642726927,0.06769338309864509
4,"Carbon dioxide, from soil or biomass stock | ('air',) | emission | kilogram | biosphere3 | e4e9febc-07c1-403d-8d3a-6707bb4d96e6","Carbon dioxide, from soil or biomass stock","('air',)",emission,kg CO2-Eq,biosphere3,e4e9febc-07c1-403d-8d3a-6707bb4d96e6,,,,,,,,,0.0406809058476798,0.03964824595780217
