,index,name,categories,type,unit,database,code,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | ecoinvent 3;9 ?",cast iron | market for cast iron | GLO | kilogram | ecoinvent 3;9 ?,"aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | ecoinvent 3;9 ?",copper-rich materials | market for copper-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | ecoinvent 3;9 ?",zinc | market for zinc | GLO | kilogram | ecoinvent 3;9 ?,lithium | market for lithium | GLO | kilogram | ecoinvent 3;9 ?,manganese | market for manganese | GLO | kilogram | ecoinvent 3;9 ?,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | ecoinvent 3;9 ?,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | ecoinvent 3;9 ?"
0,Score,,,,,,,6.801286847544921,0.022821241654571035,44.875574009162676,21.40946122852976,3.0309186746411356,0.032694817397526325,5.257869327864018,0.1865636828557024,0.9541402037981621,0.5075841508972739
1,Rest (+),,,,,,,0.5054287063227143,0.0011891230258571327,3.770497923794146,3.2829432443161117,0.07822051066191671,0.0030684836421955228,0.5370461920160556,0.007367600176608868,0.0474755052203627,0.05629829799731012
3,"Sulfur dioxide | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 78c3efe4-421c-4d30-82e4-b97ac5124993",Sulfur dioxide,"('air', 'non-urban air or from high stacks')",emission,mol H+-Eq,biosphere3,78c3efe4-421c-4d30-82e4-b97ac5124993,2.2370864863769877,0.008187143276711448,16.57769244564613,18.12651798421365,0.7765657175529298,0.010807457891444848,2.0444591363521876,0.04486810091061048,0.14829746055720794,0.25017578211575603
4,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,mol H+-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,1.1072153734522907,0.004406581825654638,9.445414928164144,,0.3206916322163749,0.003763372609772147,1.0243696972747363,0.04872835644139531,0.09747528119687988,
5,"Sulfur dioxide | ('air',) | emission | kilogram | biosphere3 | fd7aa71c-508c-480d-81a6-8052aad92646",Sulfur dioxide,"('air',)",emission,mol H+-Eq,biosphere3,fd7aa71c-508c-480d-81a6-8052aad92646,0.6951423656994539,0.0027786565364565667,7.679206927491882,,,0.005703410105979609,0.4341317607237976,,0.17583353818281094,0.09018929969953844
6,"Sulfur dioxide | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 8c52f40c-69b7-4538-8923-b371523c71f5",Sulfur dioxide,"('air', 'urban air close to ground')",emission,mol H+-Eq,biosphere3,8c52f40c-69b7-4538-8923-b371523c71f5,1.0676220807130978,0.0017262661100756853,7.402761784066375,,1.1114619699404489,,0.9352253659401225,0.05595949014741189,0.05846630042148999,0.11092077108466926
7,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,mol H+-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,1.1887918349803765,0.0045334708798155645,,,0.156522352968879,0.009352093148134207,0.2826371755571187,0.016375310131359143,0.42659211821941057,
8,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,mol H+-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,,,,0.5874564913005864,,,0.013264825048316685,,
