,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.5383407779881585,196.62658838440632,1036.7753050667616,27.242905091377928,5.087361412005708,1628.480135428402,101.16166819709858,16.27050540700403,534.5830025807853,12.967340479085541
1,Rest (+),,,,,,,0.047783652073422,21.980955345643963,73.23603399057924,5.536042950926888,0.529079850449258,166.30622104641793,13.995083109618378,1.5703960371556853,19.0810995919951,1.6748383331975916
2,Rest (-),,,,,,,-7.731945199855588e-09,-2.2661719706970227e-06,-0.00011643787559577058,-2.7986314981330553e-07,-1.5820452299691024e-08,-7.638827281184779e-07,-6.08019593723504e-07,-2.2914830046351248e-07,-2.727758852608366e-06,-9.709367719208307e-07
3,"Copper ion | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 40229ebf-9346-4f20-910a-f8ea3bd88d44",Copper ion,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,40229ebf-9346-4f20-910a-f8ea3bd88d44,0.039977029599265475,35.82406183357439,706.7941674680969,12.909920048783462,0.7938171747327704,1088.9561108928751,55.85820346322402,,275.226610191983,6.622479916522044
4,"Zinc II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | bdce3a7c-e008-4391-be26-285f71a02453",Zinc II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,bdce3a7c-e008-4391-be26-285f71a02453,0.08745214130945182,28.17340747623488,118.92374241379184,8.796942371530731,3.7644644026441325,373.21780425299124,31.3083822322758,,151.44879277291273,3.0729807850906776
5,"Vanadium V | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 41dbbe1f-06e1-4a34-8497-5986be8f9e51",Vanadium V,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,41dbbe1f-06e1-4a34-8497-5986be8f9e51,0.06804005497621636,65.17378218476982,137.82147763216904,,,,,2.4348499647538384,,1.5970424152120055
6,"Nickel II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 9f69cb8e-51fe-447b-a1ac-4da74de8ebe4",Nickel II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,,15.609084506092728,,,,,,,88.82650275165336,
7,"Chromium VI | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | ef475b50-9cd0-4e7c-9c59-07868fe16e91",Chromium VI,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,ef475b50-9cd0-4e7c-9c59-07868fe16e91,0.22453886902985323,29.865299304262486,,,,,,9.318975795924908,,
8,"Chromium VI | ('water', 'surface water') | emission | kilogram | biosphere3 | 8216fc31-15a1-4d33-858f-e09650b14c63",Chromium VI,"('water', 'surface water')",emission,"kg 1,4-DCB-Eq",biosphere3,8216fc31-15a1-4d33-858f-e09650b14c63,0.07054903873189482,,,,,,,2.946283838317895,,
