,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.36358316401129087,140.47629336546458,821.3920861236154,20.438070351742297,3.667456962773579,1235.6206038664066,76.82578235732325,11.08682359535645,424.2872752289834,9.703129640045216
1,Rest (+),,,,,,,0.02367962655825101,12.019712435303887,46.85172374882336,3.393889036697761,0.34461572987316247,58.20010572199817,7.8457476173784215,1.1964198087589821,14.833810547957057,0.8477374857798221
2,Rest (-),,,,,,,-9.753064679680775e-09,-2.8585488724723272e-06,-0.0001468751719092533,-3.5301685998113786e-07,-1.99559620077333e-08,-9.635623043352942e-07,-7.669540568647788e-07,-2.890483083978576e-07,-3.440802698183745e-06,-1.3606803127919486e-06
3,"Copper ion | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 40229ebf-9346-4f20-910a-f8ea3bd88d44",Copper ion,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,40229ebf-9346-4f20-910a-f8ea3bd88d44,0.033555848679176194,30.06993791211944,593.2676431597498,10.836305947683526,0.6663128616927917,914.0460619929834,46.88616041990824,,231.0192272077785,5.558765525785344
4,"Zinc II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | bdce3a7c-e008-4391-be26-285f71a02453",Zinc II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,bdce3a7c-e008-4391-be26-285f71a02453,0.06171371844914493,19.881568486573777,83.92277474685645,6.207875720377873,2.6565283911635857,263.37443711498713,22.093875086990618,,106.87523503372775,2.168558346669341
5,"Nickel II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 9f69cb8e-51fe-447b-a1ac-4da74de8ebe4",Nickel II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,,12.574744421502675,,,,,,,71.55900588032279,
6,"Vanadium V | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 41dbbe1f-06e1-4a34-8497-5986be8f9e51",Vanadium V,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,41dbbe1f-06e1-4a34-8497-5986be8f9e51,0.04806003883240679,46.035449320988235,97.35009134335752,,,,,1.719854340183267,,1.1280696424910197
7,"Chromium VI | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | ef475b50-9cd0-4e7c-9c59-07868fe16e91",Chromium VI,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,ef475b50-9cd0-4e7c-9c59-07868fe16e91,0.1495774285797397,19.89488364752539,,,,,,6.20787145928822,,
8,"Chromium VI | ('water', 'surface water') | emission | kilogram | biosphere3 | 8216fc31-15a1-4d33-858f-e09650b14c63",Chromium VI,"('water', 'surface water')",emission,"kg 1,4-DCB-Eq",biosphere3,8216fc31-15a1-4d33-858f-e09650b14c63,0.04699651266563693,,,,,,,1.9626782761742874,,
