,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.016870006756649195,4.105404607085354,25.786223228190334,1.9422952233383513,0.022151739721112295,2.9469791063838833,3.385292991182006,0.1731897245538941,1.2158807795434594,0.10859701468636983
1,Rest (+),,,,,,,0.0009245727390788765,0.0647213364632675,0.6453689747161917,0.104644144416697,0.001474221108339096,0.130745403463282,0.13482728164338997,0.006448423308752449,0.08719055832605083,0.0060070878413885365
2,Rest (-),,,,,,,-2.742131418759938e-08,-6.376829117212152e-06,-7.957219691775177e-06,-2.798032382569762e-06,-1.7225552552319428e-08,-1.8774990678773514e-06,-3.147440010073099e-06,-1.6814017312651434e-07,-2.220749703749293e-06,-3.489139601251617e-07
3,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,0.006947313599561713,1.557187492405061,18.59755025914594,0.5101662916825555,0.0059332450290319845,0.5653156854810532,2.2275824133309317,0.10367735279448738,0.20993409108843222,0.040031496782281135
4,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,kg NOx-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,0.007147363907597642,1.6719166125130303,3.332746937333546,0.24900066093924011,0.014744290809293764,2.0774208118409208,0.6146195102213244,0.034841084936856365,0.91875835087868,0.051867861650491925
5,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,0.3925657828225534,3.210565014214351,0.934544183832816,,0.17349908309769443,0.4082669334263703,0.02822303165397101,,0.010690917326168387
6,"NMVOC, non-methane volatile organic compounds | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 33b38ccb-593b-4b11-b965-10d747ba3556","NMVOC, non-methane volatile organic compounds","('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,33b38ccb-593b-4b11-b965-10d747ba3556,0.001850783931725149,0.41901975971055727,,,,,,,,
7,"NMVOC, non-methane volatile organic compounds | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 175baa64-d985-4c5e-84ef-67cc3a1cf952","NMVOC, non-methane volatile organic compounds","('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,175baa64-d985-4c5e-84ef-67cc3a1cf952,,,,0.14394274049942565,,,,,,
