,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.018129719325036812,4.400959590683817,26.158326775723413,2.0941775727432175,0.022501586893714048,3.026814123643283,3.46760348441253,0.17712853301214498,1.2507603097280733,0.11226466487770426
1,Rest (+),,,,,,,0.0010532676441748039,0.10421263236248457,1.017477385597516,0.1685632118559166,0.0018240788102368184,0.21058156842088938,0.21713969913674314,0.01038733452699056,0.12207144558618754,0.0030014633098155996
2,Rest (-),,,,,,,-4.417867802429269e-08,-1.0273813131808752e-05,-1.2820567937568381e-05,-4.5082614676717545e-06,-2.775484852237034e-08,-3.0251972754157854e-06,-5.071702839423834e-06,-2.709001603349799e-07,-3.5778252265503572e-06,-5.621499517378931e-07
3,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,0.006947313599561713,1.557187492405061,18.59755025914594,0.5101662916825555,0.0059332450290319845,0.5653156854810532,2.2275824133309317,0.10367735279448738,0.20993409108843222,0.040031496782281135
4,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,kg NOx-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,0.007147363907597642,1.6719166125130303,3.332746937333546,0.24900066093924011,0.014744290809293764,2.0774208118409208,0.6146195102213244,0.034841084936856365,0.91875835087868,0.051867861650491925
5,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,0.3925657828225534,3.210565014214351,0.934544183832816,,0.17349908309769443,0.4082669334263703,0.02822303165397101,,0.010690917326168387
6,"NMVOC, non-methane volatile organic compounds | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 33b38ccb-593b-4b11-b965-10d747ba3556","NMVOC, non-methane volatile organic compounds","('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,33b38ccb-593b-4b11-b965-10d747ba3556,0.0029818183523806756,0.6750873443938187,,,,,,,,0.006673487958898933
7,"NMVOC, non-methane volatile organic compounds | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 175baa64-d985-4c5e-84ef-67cc3a1cf952","NMVOC, non-methane volatile organic compounds","('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,175baa64-d985-4c5e-84ef-67cc3a1cf952,,,,0.23190773269415693,,,,,,
