,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.023785005608076535,11.716961626333322,38.75966001836417,6.387847861992744,0.10589676792147651,35.53591428947071,8.18361093517865,0.12013695901930437,5.584285687480942,1.8158501096841302
1,Rest (+),,,,,,,0.0006571569614151201,0.24153203998698913,1.7713750396227184,0.10476498372582821,0.00029036118082503837,0.009940017572148463,0.17717328465376703,0.005905527087325363,0.0016404142066139826,0.0130025662597133
3,"Water | ('air',) | emission | cubic meter | biosphere3 | 075e433b-4be4-448e-9510-9a5029c1ce94",Water,"('air',)",emission,cubic meter,biosphere3,075e433b-4be4-448e-9510-9a5029c1ce94,0.023127848646661415,11.475429586346333,36.988284978741454,6.2830828782669155,0.09958621482297748,33.4079223646006,8.006437650524882,0.11423143193197899,5.302580122917583,1.8028475434244169
4,"Water | ('air', 'non-urban air or from high stacks') | emission | cubic meter | biosphere3 | 09872080-d143-4fb1-a3a5-647b077107ff",Water,"('air', 'non-urban air or from high stacks')",emission,cubic meter,biosphere3,09872080-d143-4fb1-a3a5-647b077107ff,,,,,0.006020191917673965,2.118051907297956,,,0.28006515035674506,
