,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.3116427120096778,134.97785258979607,563.7467986776466,17.361371589114427,3.143534539520212,828.9606582901206,47.74173617919372,7.041631202456124,266.2194668103425,6.064456025028257
1,Rest (+),,,,,,,0.020296822764215128,11.549243893012985,32.15578737868884,2.882981009667988,0.295384911319855,39.045640547669564,4.8755717336566065,0.7598882569144889,9.307488971267105,0.5298359286123899
2,Rest (-),,,,,,,-8.359769725440656e-09,-2.746661227211416e-06,-0.0001008049741017465,-2.998745369732246e-07,-1.710511029234284e-08,-6.464405332882355e-07,-4.766071639088265e-07,-1.835847364148555e-07,-2.1589350263113693e-06,-8.504251954949677e-07
3,"Copper ion | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 40229ebf-9346-4f20-910a-f8ea3bd88d44",Copper ion,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,40229ebf-9346-4f20-910a-f8ea3bd88d44,0.028762156010722455,28.892958019094557,407.1779363844612,9.205034084591379,0.5711253100223935,613.2207757674445,29.136399689514406,,144.95324060095902,3.4742284536158388
4,"Zinc II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | bdce3a7c-e008-4391-be26-285f71a02453",Zinc II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,bdce3a7c-e008-4391-be26-285f71a02453,0.05289747295640991,19.103375780659896,57.59879648093599,5.273356794729592,2.2770243352830746,176.69424262144707,13.729765232629882,,67.05897100155465,1.355348966668338
5,"Vanadium V | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 41dbbe1f-06e1-4a34-8497-5986be8f9e51",Vanadium V,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,41dbbe1f-06e1-4a34-8497-5986be8f9e51,0.04119431899920581,44.233556733929326,66.81437923853456,,,,,1.0923399187650473,,0.7050435265568871
6,"Nickel II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 9f69cb8e-51fe-447b-a1ac-4da74de8ebe4",Nickel II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,,12.082551142378193,,,,,,,44.89976839549666,
7,"Chromium VI | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | ef475b50-9cd0-4e7c-9c59-07868fe16e91",Chromium VI,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,ef475b50-9cd0-4e7c-9c59-07868fe16e91,0.12820922449691968,19.116169767382345,,,,,,3.9428372781965733,,
8,"Chromium VI | ('water', 'surface water') | emission | kilogram | biosphere3 | 8216fc31-15a1-4d33-858f-e09650b14c63",Chromium VI,"('water', 'surface water')",emission,"kg 1,4-DCB-Eq",biosphere3,8216fc31-15a1-4d33-858f-e09650b14c63,0.04028272514197451,,,,,,,1.24656593216475,,
