,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.014460005791413589,3.9447132651413543,17.69788270481552,1.6499066950938681,0.01898720547523912,1.977087248586656,2.1037177873773896,0.10999887910855437,0.7629055871645234,0.06787313417898114
1,Rest (+),,,,,,,0.000792490919210468,0.06218805182897391,0.4429366919994564,0.08889126246149548,0.0012636180928620837,0.08771527067789808,0.08378552502124936,0.004095620209613043,0.05470780130262021,0.0037544299008678284
2,Rest (-),,,,,,,-2.3503983589370863e-08,-6.1272310078263254e-06,-5.461286033060086e-06,-2.3768232066990435e-06,-1.4764759330559522e-08,-1.259587982246831e-06,-1.9559091491168552e-06,-1.067917315803536e-07,-1.3934115788230868e-06,-2.1807122507822584e-07
3,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,0.005954840228195752,1.4962369718690036,12.764074062751957,0.4333670649776548,0.0050856385963131325,0.3792624219050104,1.38428335685565,0.06584912947757983,0.1317233512711731,0.025019685488925702
4,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,kg NOx-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,0.006126311920797975,1.6064754319727472,2.2873673224577,0.21151669047526844,0.012637963550823238,1.393712696551504,0.3819421242089659,0.022128797189624985,0.576475828002309,0.03241741353155744
5,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,0.37720020293934736,2.203510088892439,0.7938601131483056,,0.11639811904022536,0.25370873720067305,0.017925439023468073,,0.006681823328855245
6,"NMVOC, non-methane volatile organic compounds | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 33b38ccb-593b-4b11-b965-10d747ba3556","NMVOC, non-methane volatile organic compounds","('air', 'non-urban air or from high stacks')",emission,kg NOx-Eq,biosphere3,33b38ccb-593b-4b11-b965-10d747ba3556,0.0015863862271929836,0.4026187337622904,,,,,,,,
7,"NMVOC, non-methane volatile organic compounds | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 175baa64-d985-4c5e-84ef-67cc3a1cf952","NMVOC, non-methane volatile organic compounds","('air', 'urban air close to ground')",emission,kg NOx-Eq,biosphere3,175baa64-d985-4c5e-84ef-67cc3a1cf952,,,,0.12227394085435077,,,,,,
