,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.009875043695162667,2.895286571587863,13.46060177948544,0.7903208230876229,0.007444647979394143,5.105437422373811,1.5477652521421428,0.10117028457986144,0.2500866373708816,0.12253286017273894
1,Rest (+),,,,,,,0.0005140967487220396,0.06172265695620327,1.001340049151647,0.04811449915722221,0.0007307352804501602,0.5933597862659683,0.12487398146691508,0.010324097530555673,0.011796280472135767,0.011483403603944939
3,"Sulfur dioxide | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 78c3efe4-421c-4d30-82e4-b97ac5124993",Sulfur dioxide,"('air', 'non-urban air or from high stacks')",emission,kg PM2.5-Eq,biosphere3,78c3efe4-421c-4d30-82e4-b97ac5124993,0.0018124210577366699,0.49523289367868356,3.6698709014458233,0.17191149728781305,0.002392490713919059,4.012740682269747,0.45259019723607374,0.009932633174059737,0.03282920931496358,0.05538242587400585
4,"Particulate Matter, < 2.5 um | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 66f50b33-fd62-4fdd-a373-c5b0de7de00d","Particulate Matter, < 2.5 um","('air', 'non-urban air or from high stacks')",emission,kg PM2.5-Eq,biosphere3,66f50b33-fd62-4fdd-a373-c5b0de7de00d,0.0038768629789883557,1.1816049032199383,2.908534370135233,0.1333062792120861,0.0011092387705590268,0.49933695383809473,0.41551503093477105,0.061282170752394304,0.030419126784921535,0.01114648001027411
5,"Sulfur dioxide | ('air',) | emission | kilogram | biosphere3 | fd7aa71c-508c-480d-81a6-8052aad92646",Sulfur dioxide,"('air',)",emission,kg PM2.5-Eq,biosphere3,fd7aa71c-508c-480d-81a6-8052aad92646,0.0006151224485366994,0.15388648019662343,1.6999771314242913,,0.0012625869888449853,,0.09610550571482807,,0.038924982315306215,0.019965570460081742
6,"Sulfur dioxide | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 8c52f40c-69b7-4538-8923-b371523c71f5",Sulfur dioxide,"('air', 'urban air close to ground')",emission,kg PM2.5-Eq,biosphere3,8c52f40c-69b7-4538-8923-b371523c71f5,,0.23634382291722708,1.6387793506698456,0.24604883670763067,,,0.20703462608024678,0.012387978919567107,0.012942921660268081,0.024554980224432275
7,"Particulate Matter, < 2.5 um | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | 230d8a0a-517c-43fe-8357-1818dd12997a","Particulate Matter, < 2.5 um","('air', 'urban air close to ground')",emission,kg PM2.5-Eq,biosphere3,230d8a0a-517c-43fe-8357-1818dd12997a,0.0006167688738194724,0.18332474047532601,1.1380518373638666,0.05594472186049936,,,0.09937474228028424,,,
8,"Nitrogen oxides | ('air', 'non-urban air or from high stacks') | emission | kilogram | biosphere3 | 77357947-ccc5-438e-9996-95e65e1e1bce",Nitrogen oxides,"('air', 'non-urban air or from high stacks')",emission,kg PM2.5-Eq,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,0.0006550324215521714,0.16458606601376366,1.4040481392947342,0.04767037688923512,0.0005594202425631678,,0.15227116842902436,0.007243404203284642,0.01448956856131581,
9,"Particulate Matter, < 2.5 um | ('air',) | emission | kilogram | biosphere3 | 21e46cb8-6233-4c99-bac3-c41d2ab99498","Particulate Matter, < 2.5 um","('air',)",emission,kg PM2.5-Eq,biosphere3,21e46cb8-6233-4c99-bac3-c41d2ab99498,0.0011108448581710476,0.24187271157062862,,,,,,,0.04527220752532299,
10,"Nitrogen oxides | ('air',) | emission | kilogram | biosphere3 | c1b91234-6f24-417b-8309-46111d09c457",Nitrogen oxides,"('air',)",emission,kg PM2.5-Eq,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,0.0006738943076362107,0.17671229655946818,,,0.0013901759830577426,,,,0.06341234073664763,
11,"Nitrogen oxides | ('air', 'urban air close to ground') | emission | kilogram | biosphere3 | d068f3e2-b033-417b-a359-ca4f25da9731",Nitrogen oxides,"('air', 'urban air close to ground')",emission,kg PM2.5-Eq,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,,,,0.08732461197313615,,,,,,
