,index,name,categories,type,unit,database,code,cast iron | market for cast iron | GLO | kilogram | test,"steel, low-alloyed | market for steel, low-alloyed | GLO | kilogram | test","aluminium, wrought alloy | market for aluminium, wrought alloy | GLO | kilogram | test","polyethylene, high density, granulate | market for polyethylene, high density, granulate | GLO | kilogram | test",zinc | market for zinc | GLO | kilogram | test,copper-rich materials | market for copper-rich materials | GLO | kilogram | test,lithium | market for lithium | GLO | kilogram | test,manganese | market for manganese | GLO | kilogram | test,nickel-rich materials | market for nickel-rich materials | GLO | kilogram | test,"phosphoric acid, industrial grade, without water, in 85% solution state | market for phosphoric acid, industrial grade, without water, in 85% solution state | GLO | kilogram | test"
0,Score,,,,,,,0.46143495256127837,188.93034565723883,711.570964772439,23.141822604503822,4.360595496004897,1092.5246478190547,62.86475095105412,10.333969650394454,335.4246290702969,8.104587799428465
1,Rest (+),,,,,,,0.04095741606293307,21.120589669236153,50.26415570288668,4.702660141109934,0.4534970146707926,111.5725280437996,8.696944503834274,0.9974136992745564,11.972454645957782,1.0467739582484938
2,Rest (-),,,,,,,-6.627381599876209e-09,-2.1774707950763058e-06,-7.991491605637779e-05,-2.3773321328227024e-07,-1.3560387685449458e-08,-5.124782859529029e-07,-3.778407475281773e-07,-1.4554013678087955e-07,-1.7115349663425044e-06,-6.068354824505191e-07
3,"Copper ion | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 40229ebf-9346-4f20-910a-f8ea3bd88d44",Copper ion,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,40229ebf-9346-4f20-910a-f8ea3bd88d44,0.03426602537079897,34.42185739311882,485.0947019888952,10.966491224235407,0.6804147211995181,730.5654921180051,34.711883580717775,,172.6912063949698,4.139049947826277
4,"Zinc II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | bdce3a7c-e008-4391-be26-285f71a02453",Zinc II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,bdce3a7c-e008-4391-be26-285f71a02453,0.07495897826524436,27.07066046643275,81.62104335450171,7.472671476891695,3.2266837736949734,250.38662816972834,19.455923244342817,,95.02669350457273,1.9206129906816736
5,"Vanadium V | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 41dbbe1f-06e1-4a34-8497-5986be8f9e51",Vanadium V,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,41dbbe1f-06e1-4a34-8497-5986be8f9e51,0.058320047122471144,62.622788185113414,94.5911436410714,,,,,1.546458761397708,,0.9981515095075033
6,"Nickel II | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | 9f69cb8e-51fe-447b-a1ac-4da74de8ebe4",Nickel II,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,,14.998122865071412,,,,,,,55.7342762363315,
7,"Chromium VI | ('water', 'ground-, long-term') | emission | kilogram | biosphere3 | ef475b50-9cd0-4e7c-9c59-07868fe16e91",Chromium VI,"('water', 'ground-, long-term')",emission,"kg 1,4-DCB-Eq",biosphere3,ef475b50-9cd0-4e7c-9c59-07868fe16e91,0.1924618877398741,28.69632925573706,,,,,,5.918808951465823,,
8,"Chromium VI | ('water', 'surface water') | emission | kilogram | biosphere3 | 8216fc31-15a1-4d33-858f-e09650b14c63",Chromium VI,"('water', 'surface water')",emission,"kg 1,4-DCB-Eq",biosphere3,8216fc31-15a1-4d33-858f-e09650b14c63,0.060470604627338394,,,,,,,1.8712883837965006,,
